age,pages,first_item_prize,gender,ReBuy,News_click,country,revenue,population,GDP_inhab
33.0,4.0,10.0,Fem,False,2.0,Spain,69.0,46609700,30058
42.0,6.0,15.5,Fem,True,4.0,Spain,120.0,46609700,30058
34.0,3.0,31.24376731301939,Fem,False,2.0,Spain,136.0,46609700,30058
32.0,4.0,15.5,Fem,True,3.0,Spain,65.0,46609700,30058
34.0,3.0,31.24376731301939,Masc,False,6.0,Spain,301.0,46609700,30058
37.0,7.0,15.5,Fem,False,4.0,Spain,190.0,46609700,30058
40.0,6.0,31.24376731301939,Fem,True,4.0,Spain,113.53497516556291,46609700,30058
39.0,5.725133689839573,31.24376731301939,Masc,True,3.0,Spain,170.0,46609700,30058
27.0,6.0,15.5,Fem,True,3.0,Spain,116.0,46609700,30058
29.0,8.0,42.0,Masc,False,3.0,Spain,83.0,46609700,30058
27.0,4.0,44.0,Fem,False,5.0,Spain,191.0,46609700,30058
36.0,9.0,57.0,Fem,True,6.0,Spain,282.0,46609700,30058
27.0,6.0,22.0,Fem,False,2.0,Spain,110.0,46609700,30058
39.0,3.0,44.0,Fem,False,1.0,Spain,90.0,46609700,30058
34.0,5.0,44.0,Masc,True,10.0,Spain,267.0,46609700,30058
33.0,6.0,44.0,Masc,False,4.0,Spain,277.0,46609700,30058
42.0,4.0,57.0,Fem,True,7.0,Spain,305.0,46609700,30058
48.0,6.0,28.0,Fem,False,6.0,Spain,280.0,46609700,30058
38.0,7.0,22.0,Masc,False,4.0,Spain,106.0,46609700,30058
36.0,7.0,15.5,Fem,False,6.0,Spain,163.0,46609700,30058
38.0,3.0,42.0,Fem,True,4.0,Spain,199.0,46609700,30058
38.0,3.0,10.0,Fem,True,1.0,Spain,44.0,46609700,30058
48.0,5.725133689839573,44.0,Fem,False,4.0,Spain,119.0,46609700,30058
45.0,6.0,22.0,Fem,True,4.0,Spain,113.53497516556291,46609700,30058
23.0,4.0,44.0,Masc,False,3.0,Spain,114.0,46609700,30058
43.0,5.0,15.5,Fem,False,4.0,Spain,219.0,46609700,30058
36.0,5.0,28.0,Fem,False,4.0,Spain,157.0,46609700,30058
43.0,6.0,44.0,Fem,False,4.0,Spain,248.0,46609700,30058
19.0,4.0,44.0,Fem,False,3.0,Spain,69.0,46609700,30058
40.0,3.0,31.24376731301939,Fem,True,4.0,Spain,113.53497516556291,46609700,30058
23.0,5.0,44.0,Fem,False,3.0,Spain,108.0,46609700,30058
32.0,5.725133689839573,22.0,Fem,False,4.0,Spain,122.0,46609700,30058
38.0,7.0,22.0,Fem,True,3.0,Spain,62.0,46609700,30058
42.0,4.0,28.0,Fem,False,3.0,Spain,72.0,46609700,30058
24.0,5.0,31.24376731301939,Masc,True,9.0,Spain,264.0,46609700,30058
36.0,5.725133689839573,31.24376731301939,Fem,False,7.0,Spain,227.0,46609700,30058
46.0,5.0,44.0,Fem,False,0.0,Spain,104.0,46609700,30058
27.0,3.0,57.0,Masc,True,5.0,Spain,301.0,46609700,30058
28.0,5.0,44.0,Fem,False,6.0,Spain,216.0,46609700,30058
28.0,4.0,42.0,Masc,True,1.0,Spain,86.0,46609700,30058
36.691505673106406,4.0,28.0,Fem,False,2.0,Spain,131.0,46609700,30058
39.0,6.0,22.0,Fem,True,4.0,Spain,142.0,46609700,30058
24.0,3.0,28.0,Fem,False,2.0,Spain,28.0,46609700,30058
31.0,4.0,22.0,Fem,True,3.0,Spain,82.0,46609700,30058
34.0,3.0,28.0,Masc,False,6.0,Spain,127.0,46609700,30058
36.691505673106406,7.0,31.24376731301939,Masc,False,4.0,Spain,113.53497516556291,46609700,30058
37.0,6.0,44.0,Fem,True,4.0,Spain,202.0,46609700,30058
50.0,5.725133689839573,28.0,Fem,True,3.0,Spain,105.0,46609700,30058
39.0,6.0,44.0,Masc,True,3.0,Spain,115.0,46609700,30058
45.0,8.0,44.0,Fem,False,3.0,Spain,126.0,46609700,30058
41.0,4.0,44.0,Fem,False,5.0,Spain,234.0,46609700,30058
36.691505673106406,9.0,57.0,Fem,True,6.0,Spain,294.0,46609700,30058
41.0,6.0,57.0,Fem,False,2.0,Spain,104.0,46609700,30058
36.0,3.0,44.0,Fem,False,1.0,Spain,19.0,46609700,30058
53.0,5.0,31.24376731301939,Fem,False,5.0,Ukraine,238.0,45426200,7295
42.0,6.0,57.0,Fem,True,3.0,Ukraine,71.0,45426200,7295
44.0,5.0,28.0,Masc,False,7.0,Ukraine,93.0,45426200,7295
46.0,4.0,57.0,Fem,False,6.0,Ukraine,145.0,45426200,7295
27.0,5.0,44.0,Fem,True,2.0,Ukraine,36.0,45426200,7295
39.0,4.0,22.0,Fem,True,3.0,Ukraine,52.0,45426200,7295
38.0,7.0,31.24376731301939,Fem,True,5.0,Ukraine,185.0,45426200,7295
25.0,5.0,57.0,Fem,False,3.0,Ukraine,64.0,45426200,7295
24.0,4.0,28.0,Fem,False,3.0,Ukraine,45.0,45426200,7295
28.0,5.0,28.0,Masc,False,4.0,Ukraine,85.0,45426200,7295
29.0,9.0,44.0,Fem,True,7.0,Ukraine,169.0,45426200,7295
34.0,4.0,10.0,Masc,False,7.0,Ukraine,77.0,45426200,7295
35.0,7.0,44.0,Masc,False,1.0,Ukraine,49.0,45426200,7295
25.0,6.0,44.0,Fem,False,10.0,Ukraine,38.0,45426200,7295
39.0,4.0,28.0,Masc,True,9.0,Ukraine,63.0,45426200,7295
48.0,5.0,15.5,Fem,False,2.0,Ukraine,27.0,45426200,7295
49.0,4.0,42.0,Fem,False,1.0,Ukraine,61.0,45426200,7295
35.0,6.0,57.0,Fem,False,5.0,Ukraine,184.0,45426200,7295
24.0,6.0,31.24376731301939,Fem,True,2.0,Ukraine,135.0,45426200,7295
45.0,6.0,22.0,Fem,False,0.0,Ukraine,25.0,45426200,7295
35.0,2.0,44.0,Fem,False,10.0,Ukraine,111.0,45426200,7295
42.0,10.0,15.5,Fem,False,4.0,Ukraine,69.0,45426200,7295
32.0,6.0,44.0,Masc,False,6.0,Ukraine,150.0,45426200,7295
33.0,5.0,57.0,Masc,False,2.0,Ukraine,42.0,45426200,7295
38.0,7.0,28.0,Fem,False,5.0,Ukraine,108.0,45426200,7295
42.0,5.0,15.5,Fem,False,6.0,Ukraine,110.0,45426200,7295
36.0,6.0,44.0,Fem,False,4.0,Ukraine,158.0,45426200,7295
42.0,8.0,44.0,Masc,False,6.0,Ukraine,164.0,45426200,7295
40.0,10.0,44.0,Fem,False,1.0,Ukraine,51.0,45426200,7295
37.0,5.0,42.0,Fem,False,3.0,Ukraine,76.0,45426200,7295
50.0,8.0,22.0,Fem,False,2.0,Ukraine,25.0,45426200,7295
33.0,5.0,22.0,Fem,True,6.0,Ukraine,89.0,45426200,7295
39.0,7.0,42.0,Masc,False,5.0,Ukraine,107.0,45426200,7295
47.0,5.0,44.0,Fem,True,8.0,Ukraine,132.0,45426200,7295
48.0,7.0,22.0,Fem,True,4.0,Ukraine,70.0,45426200,7295
51.0,5.725133689839573,44.0,Fem,True,4.0,Ukraine,164.0,45426200,7295
20.0,5.0,22.0,Fem,True,5.0,Ukraine,114.0,45426200,7295
44.0,6.0,15.5,Fem,True,5.0,Ukraine,77.0,45426200,7295
53.0,5.725133689839573,10.0,Fem,False,6.0,Ukraine,93.0,45426200,7295
30.0,4.0,42.0,Masc,True,7.0,Ukraine,134.0,45426200,7295
35.0,5.0,44.0,Fem,False,5.0,Ukraine,67.0,45426200,7295
41.0,6.0,22.0,Masc,True,3.0,Ukraine,39.0,45426200,7295
22.0,5.0,10.0,Masc,False,7.0,Ukraine,85.0,45426200,7295
35.0,4.0,44.0,Fem,False,6.0,Ukraine,164.0,45426200,7295
21.0,5.0,22.0,Masc,True,2.0,Ukraine,50.0,45426200,7295
36.691505673106406,4.0,44.0,Fem,True,3.0,Ukraine,89.0,45426200,7295
31.0,7.0,31.24376731301939,Fem,True,5.0,Ukraine,272.0,45426200,7295
32.0,5.0,44.0,Fem,False,3.0,Ukraine,77.0,45426200,7295
31.0,4.0,22.0,Fem,False,3.0,Ukraine,37.0,45426200,7295
31.0,5.0,44.0,Fem,False,4.0,Ukraine,97.0,45426200,7295
37.0,9.0,44.0,Fem,True,7.0,Ukraine,168.0,45426200,7295
41.0,4.0,31.24376731301939,Fem,False,7.0,Ukraine,160.0,45426200,7295
39.0,7.0,31.24376731301939,Masc,False,1.0,Ukraine,119.0,45426200,7295
37.0,6.0,42.0,Masc,False,10.0,Ukraine,150.0,45426200,7295
50.0,4.0,10.0,Fem,True,9.0,Ukraine,87.0,45426200,7295
41.0,5.0,15.5,Fem,False,2.0,Ukraine,26.0,45426200,7295
42.0,4.0,44.0,Fem,False,1.0,Ukraine,48.0,45426200,7295
32.0,6.0,31.24376731301939,Masc,False,5.0,Ukraine,305.0,45426200,7295
51.0,6.0,10.0,Fem,True,2.0,Ukraine,36.0,45426200,7295
41.0,6.0,22.0,Fem,False,0.0,Ukraine,46.0,45426200,7295
41.0,2.0,31.24376731301939,Fem,False,10.0,Ukraine,220.0,45426200,7295
34.0,10.0,57.0,Fem,False,4.0,Ukraine,38.0,45426200,7295
33.0,6.0,28.0,Masc,False,6.0,Ukraine,93.0,45426200,7295
45.0,5.0,57.0,Fem,False,2.0,Ukraine,28.0,45426200,7295
29.0,7.0,44.0,Fem,False,5.0,Ukraine,157.0,45426200,7295
33.0,5.0,22.0,Fem,False,6.0,Ukraine,64.0,45426200,7295
32.0,6.0,31.24376731301939,Fem,False,4.0,Ukraine,243.0,45426200,7295
35.0,8.0,57.0,Fem,False,6.0,Ukraine,140.0,45426200,7295
26.0,10.0,28.0,Fem,False,1.0,Ukraine,41.0,45426200,7295
33.0,5.0,28.0,Masc,False,3.0,Ukraine,39.0,45426200,7295
41.0,8.0,44.0,Fem,False,2.0,Ukraine,50.0,45426200,7295
32.0,5.0,10.0,Masc,True,6.0,Ukraine,115.0,45426200,7295
35.0,7.0,44.0,Masc,False,5.0,Ukraine,78.0,45426200,7295
37.0,5.0,44.0,Fem,True,8.0,Ukraine,123.0,45426200,7295
44.0,7.0,28.0,Masc,True,4.0,Ukraine,99.0,45426200,7295
34.0,5.725133689839573,15.5,Fem,True,4.0,Ukraine,88.0,45426200,7295
21.0,5.0,42.0,Fem,True,5.0,Ukraine,90.0,45426200,7295
49.0,6.0,57.0,Fem,True,5.0,Ukraine,178.0,45426200,7295
51.0,5.725133689839573,31.24376731301939,Fem,False,6.0,Ukraine,162.0,45426200,7295
41.0,4.0,22.0,Fem,True,7.0,Ukraine,88.0,45426200,7295
32.0,5.0,44.0,Fem,False,5.0,Ukraine,118.0,45426200,7295
41.0,6.0,15.5,Fem,True,3.0,Ukraine,40.0,45426200,7295
25.0,5.0,44.0,Masc,False,7.0,Ukraine,69.0,45426200,7295
26.0,4.0,57.0,Masc,False,6.0,Ukraine,156.0,45426200,7295
36.0,5.0,28.0,Fem,True,2.0,Ukraine,36.0,45426200,7295
29.0,4.0,15.5,Fem,True,3.0,Ukraine,36.0,45426200,7295
31.0,7.0,44.0,Fem,True,5.0,Ukraine,193.0,45426200,7295
28.0,5.0,44.0,Masc,False,3.0,Ukraine,46.0,45426200,7295
23.0,4.0,44.0,Fem,False,3.0,Ukraine,32.0,45426200,7295
36.0,5.0,42.0,Fem,False,4.0,Ukraine,120.0,45426200,7295
39.0,9.0,22.0,Fem,True,7.0,Ukraine,127.0,45426200,7295
45.0,4.0,22.0,Fem,False,7.0,Ukraine,73.0,45426200,7295
34.0,7.0,42.0,Masc,False,1.0,Ukraine,45.0,45426200,7295
40.0,6.0,44.0,Fem,False,10.0,Ukraine,161.0,45426200,7295
38.0,4.0,22.0,Fem,True,9.0,Ukraine,70.0,45426200,7295
28.0,5.0,44.0,Fem,False,2.0,Ukraine,52.0,45426200,7295
34.0,4.0,22.0,Fem,False,1.0,Ukraine,47.0,45426200,7295
39.0,6.0,15.5,Fem,False,5.0,Ukraine,48.0,45426200,7295
20.0,6.0,10.0,Fem,True,2.0,Ukraine,15.0,45426200,7295
22.0,6.0,42.0,Masc,False,0.0,Ukraine,55.0,45426200,7295
24.0,2.0,44.0,Fem,False,10.0,Ukraine,158.0,45426200,7295
36.0,10.0,22.0,Masc,False,4.0,Ukraine,96.0,45426200,7295
40.0,6.0,10.0,Masc,False,6.0,Ukraine,79.0,45426200,7295
28.0,5.0,44.0,Fem,False,2.0,Ukraine,74.0,45426200,7295
25.0,7.0,22.0,Masc,False,5.0,Ukraine,77.0,45426200,7295
33.0,5.0,44.0,Fem,False,6.0,Ukraine,122.0,45426200,7295
49.0,6.0,31.24376731301939,Fem,False,4.0,Ukraine,256.0,45426200,7295
35.0,8.0,44.0,Fem,False,6.0,Ukraine,97.0,45426200,7295
39.0,10.0,22.0,Fem,False,1.0,Ukraine,40.0,45426200,7295
29.0,5.0,44.0,Fem,False,3.0,Ukraine,44.0,45426200,7295
37.0,8.0,44.0,Fem,False,2.0,Ukraine,66.0,45426200,7295
51.0,5.0,31.24376731301939,Fem,True,6.0,Ukraine,285.0,45426200,7295
41.0,7.0,31.24376731301939,Masc,False,5.0,Ukraine,196.0,45426200,7295
26.0,5.0,42.0,Masc,True,8.0,Ukraine,168.0,45426200,7295
23.0,7.0,10.0,Fem,True,4.0,Ukraine,112.0,45426200,7295
34.0,5.725133689839573,15.5,Fem,True,4.0,Ukraine,67.0,45426200,7295
38.0,5.0,44.0,Fem,True,5.0,Ukraine,145.0,45426200,7295
39.0,6.0,31.24376731301939,Masc,True,5.0,Ukraine,245.0,45426200,7295
42.0,5.725133689839573,10.0,Fem,False,6.0,Ukraine,69.0,45426200,7295
55.0,4.0,22.0,Fem,True,7.0,Ukraine,110.0,45426200,7295
36.691505673106406,5.0,31.24376731301939,Fem,False,5.0,Ukraine,147.0,45426200,7295
45.0,6.0,57.0,Fem,True,3.0,Ukraine,74.0,45426200,7295
35.0,5.0,28.0,Masc,False,7.0,Ukraine,89.0,45426200,7295
34.0,4.0,57.0,Fem,False,6.0,Ukraine,54.0,45426200,7295
31.0,5.0,44.0,Fem,True,2.0,Ukraine,40.0,45426200,7295
27.0,4.0,22.0,Fem,True,3.0,Ukraine,33.0,45426200,7295
27.0,7.0,31.24376731301939,Fem,True,5.0,Ukraine,209.0,45426200,7295
34.0,5.0,57.0,Fem,False,3.0,Ukraine,49.0,45426200,7295
43.0,4.0,28.0,Fem,False,3.0,Ukraine,53.0,45426200,7295
24.0,5.0,28.0,Masc,False,4.0,Ukraine,162.0,45426200,7295
33.0,9.0,44.0,Fem,True,7.0,Ukraine,125.0,45426200,7295
30.0,4.0,10.0,Masc,False,7.0,Ukraine,106.0,45426200,7295
27.0,7.0,44.0,Masc,False,1.0,Ukraine,44.0,45426200,7295
42.0,6.0,44.0,Fem,False,10.0,Ukraine,105.0,45426200,7295
36.0,4.0,28.0,Masc,True,9.0,Ukraine,129.0,45426200,7295
28.0,5.0,15.5,Fem,False,2.0,Ukraine,30.0,45426200,7295
48.0,4.0,42.0,Fem,False,1.0,Ukraine,28.0,45426200,7295
39.0,6.0,57.0,Fem,False,5.0,Ukraine,111.0,45426200,7295
39.0,6.0,31.24376731301939,Fem,True,2.0,Ukraine,37.0,45426200,7295
53.0,6.0,22.0,Fem,False,0.0,Ukraine,23.0,45426200,7295
42.0,2.0,44.0,Fem,False,10.0,Ukraine,124.0,45426200,7295
43.0,10.0,15.5,Fem,False,4.0,Ukraine,57.0,45426200,7295
54.0,6.0,44.0,Masc,False,6.0,Ukraine,117.0,45426200,7295
22.0,5.0,57.0,Masc,False,2.0,Ukraine,37.0,45426200,7295
52.0,7.0,28.0,Fem,False,5.0,Ukraine,44.0,45426200,7295
50.0,5.0,15.5,Fem,False,6.0,Ukraine,69.0,45426200,7295
27.0,6.0,44.0,Fem,False,4.0,Ukraine,103.0,45426200,7295
36.691505673106406,8.0,44.0,Masc,False,6.0,Ukraine,121.0,45426200,7295
43.0,10.0,44.0,Fem,False,1.0,Ukraine,51.0,45426200,7295
50.0,5.0,42.0,Fem,False,3.0,Ukraine,45.0,45426200,7295
30.0,8.0,22.0,Fem,False,2.0,Ukraine,28.0,45426200,7295
32.0,5.0,22.0,Fem,True,6.0,Ukraine,54.0,45426200,7295
35.0,7.0,42.0,Masc,False,5.0,Ukraine,89.0,45426200,7295
32.0,5.0,44.0,Fem,True,8.0,Ukraine,87.0,45426200,7295
52.0,7.0,22.0,Fem,True,4.0,Ukraine,142.0,45426200,7295
26.0,5.725133689839573,44.0,Fem,True,4.0,Ukraine,102.0,45426200,7295
50.0,5.0,22.0,Fem,True,5.0,Ukraine,109.0,45426200,7295
40.0,6.0,15.5,Fem,True,5.0,Ukraine,89.0,45426200,7295
35.0,5.725133689839573,10.0,Fem,False,6.0,Ukraine,36.0,45426200,7295
29.0,4.0,42.0,Masc,True,7.0,Ukraine,206.0,45426200,7295
37.0,5.0,44.0,Fem,False,5.0,Ukraine,114.0,45426200,7295
50.0,6.0,22.0,Masc,True,3.0,Ukraine,50.0,45426200,7295
40.0,5.0,10.0,Masc,False,7.0,Ukraine,54.0,45426200,7295
29.0,4.0,44.0,Fem,False,6.0,Ukraine,198.0,45426200,7295
59.0,5.0,22.0,Masc,True,2.0,Ukraine,49.0,45426200,7295
35.0,4.0,44.0,Fem,True,3.0,Ukraine,35.0,45426200,7295
24.0,7.0,31.24376731301939,Fem,True,5.0,Ukraine,264.0,45426200,7295
36.0,5.0,44.0,Fem,False,3.0,Ukraine,41.0,45426200,7295
36.691505673106406,4.0,22.0,Fem,False,3.0,Ukraine,45.0,45426200,7295
38.0,5.0,44.0,Fem,False,4.0,Ukraine,125.0,45426200,7295
32.0,9.0,44.0,Fem,True,7.0,Ukraine,91.0,45426200,7295
36.0,4.0,31.24376731301939,Fem,False,7.0,Ukraine,129.0,45426200,7295
50.0,7.0,31.24376731301939,Masc,False,1.0,Ukraine,85.0,45426200,7295
51.0,6.0,42.0,Masc,False,10.0,Ukraine,126.0,45426200,7295
28.0,4.0,10.0,Fem,True,9.0,Ukraine,59.0,45426200,7295
30.0,5.0,15.5,Fem,False,2.0,Ukraine,54.0,45426200,7295
38.0,4.0,44.0,Fem,False,1.0,Ukraine,55.0,45426200,7295
29.0,6.0,31.24376731301939,Masc,False,5.0,Ukraine,252.0,45426200,7295
46.0,6.0,10.0,Fem,True,2.0,Ukraine,41.0,45426200,7295
41.0,6.0,22.0,Fem,False,0.0,Ukraine,34.0,45426200,7295
28.0,2.0,31.24376731301939,Fem,False,10.0,Ukraine,73.0,45426200,7295
35.0,10.0,57.0,Fem,False,4.0,Ukraine,146.0,45426200,7295
44.0,6.0,28.0,Masc,False,6.0,Ukraine,92.0,45426200,7295
38.0,5.0,57.0,Fem,False,2.0,Ukraine,26.0,45426200,7295
44.0,7.0,44.0,Fem,False,5.0,Ukraine,117.0,45426200,7295
45.0,5.0,22.0,Fem,False,6.0,Ukraine,124.0,45426200,7295
34.0,6.0,31.24376731301939,Fem,False,4.0,Ukraine,157.0,45426200,7295
36.0,8.0,57.0,Fem,False,6.0,Ukraine,51.0,45426200,7295
37.0,10.0,28.0,Fem,False,1.0,Ukraine,35.0,45426200,7295
38.0,5.0,28.0,Masc,False,3.0,Ukraine,40.0,45426200,7295
24.0,8.0,44.0,Fem,False,2.0,Ukraine,60.0,45426200,7295
22.0,5.0,10.0,Masc,True,6.0,Ukraine,54.0,45426200,7295
23.0,7.0,44.0,Masc,False,5.0,Ukraine,98.0,45426200,7295
30.0,5.0,44.0,Fem,True,8.0,Ukraine,77.0,45426200,7295
37.0,7.0,28.0,Masc,True,4.0,Ukraine,102.0,45426200,7295
31.0,5.725133689839573,15.5,Fem,True,4.0,Ukraine,103.0,45426200,7295
40.0,5.0,42.0,Fem,True,5.0,Ukraine,72.0,45426200,7295
21.0,6.0,57.0,Fem,True,5.0,Ukraine,138.0,45426200,7295
29.0,5.725133689839573,31.24376731301939,Fem,False,6.0,Ukraine,134.0,45426200,7295
21.0,4.0,22.0,Fem,True,7.0,Ukraine,86.0,45426200,7295
51.0,6.0,31.24376731301939,Fem,False,3.0,Tanzania,88.0,44928923,1627
41.0,3.0,44.0,Masc,False,4.0,Tanzania,83.0,44928923,1627
39.0,6.0,28.0,Fem,True,8.0,Tanzania,107.0,44928923,1627
31.0,5.0,57.0,Fem,True,3.0,Tanzania,51.0,44928923,1627
27.0,6.0,42.0,Fem,False,6.0,Tanzania,159.0,44928923,1627
37.0,10.0,22.0,Fem,False,4.0,Tanzania,87.0,44928923,1627
47.0,4.0,57.0,Fem,True,10.0,Tanzania,86.0,44928923,1627
46.0,6.0,44.0,Fem,True,7.0,Tanzania,119.0,44928923,1627
47.0,5.0,22.0,Masc,False,6.0,Tanzania,78.0,44928923,1627
44.0,6.0,15.5,Fem,False,6.0,Tanzania,93.0,44928923,1627
41.0,6.0,31.24376731301939,Masc,False,4.0,Tanzania,178.0,44928923,1627
29.0,3.0,28.0,Fem,False,1.0,Tanzania,42.0,44928923,1627
43.0,5.0,22.0,Fem,False,5.0,Tanzania,121.0,44928923,1627
51.0,4.0,22.0,Masc,False,9.0,Tanzania,105.0,44928923,1627
27.0,7.0,44.0,Masc,True,6.0,Tanzania,229.0,44928923,1627
40.0,6.0,28.0,Fem,False,2.0,Tanzania,42.0,44928923,1627
30.0,7.0,15.5,Fem,False,6.0,Tanzania,91.0,44928923,1627
37.0,5.0,44.0,Fem,False,5.0,Tanzania,142.0,44928923,1627
23.0,6.0,42.0,Fem,False,9.0,Tanzania,120.0,44928923,1627
45.0,5.0,57.0,Masc,False,4.0,Tanzania,114.0,44928923,1627
38.0,8.0,22.0,Fem,True,2.0,Tanzania,33.0,44928923,1627
49.0,3.0,31.24376731301939,Fem,True,6.0,Tanzania,176.0,44928923,1627
27.0,5.0,10.0,Fem,False,1.0,Tanzania,38.0,44928923,1627
36.0,6.0,42.0,Masc,True,3.0,Tanzania,50.0,44928923,1627
26.0,5.0,22.0,Fem,True,6.0,Tanzania,134.0,44928923,1627
31.0,7.0,57.0,Fem,False,1.0,Tanzania,79.0,44928923,1627
34.0,6.0,44.0,Fem,False,6.0,Tanzania,109.0,44928923,1627
39.0,8.0,44.0,Fem,False,7.0,Tanzania,133.0,44928923,1627
36.691505673106406,3.0,28.0,Fem,False,4.0,Tanzania,143.0,44928923,1627
47.0,5.0,22.0,Fem,False,4.0,Tanzania,111.0,44928923,1627
38.0,5.0,44.0,Fem,False,4.0,Tanzania,166.0,44928923,1627
35.0,2.0,31.24376731301939,Masc,True,4.0,Tanzania,169.0,44928923,1627
41.0,6.0,15.5,Fem,False,7.0,Tanzania,54.0,44928923,1627
32.0,7.0,44.0,Fem,False,2.0,Tanzania,71.0,44928923,1627
19.0,5.0,44.0,Fem,False,2.0,Tanzania,79.0,44928923,1627
25.0,6.0,15.5,Fem,False,5.0,Tanzania,35.0,44928923,1627
49.0,4.0,22.0,Fem,False,7.0,Tanzania,43.0,44928923,1627
52.0,7.0,42.0,Fem,False,8.0,Tanzania,114.0,44928923,1627
34.0,4.0,44.0,Masc,False,4.0,Tanzania,86.0,44928923,1627
28.0,7.0,31.24376731301939,Fem,False,1.0,Tanzania,77.0,44928923,1627
26.0,6.0,31.24376731301939,Masc,False,3.0,Tanzania,116.0,44928923,1627
33.0,3.0,44.0,Fem,False,4.0,Tanzania,161.0,44928923,1627
45.0,6.0,22.0,Fem,True,8.0,Tanzania,98.0,44928923,1627
40.0,5.0,15.5,Masc,True,3.0,Tanzania,49.0,44928923,1627
31.0,6.0,44.0,Masc,False,6.0,Tanzania,42.0,44928923,1627
36.0,10.0,28.0,Fem,False,4.0,Tanzania,116.0,44928923,1627
34.0,4.0,31.24376731301939,Fem,True,10.0,Tanzania,295.0,44928923,1627
40.0,6.0,57.0,Fem,True,7.0,Tanzania,129.0,44928923,1627
40.0,5.0,28.0,Fem,False,6.0,Tanzania,79.0,44928923,1627
38.0,6.0,22.0,Masc,False,6.0,Tanzania,83.0,44928923,1627
36.691505673106406,6.0,15.5,Fem,False,4.0,Tanzania,44.0,44928923,1627
32.0,3.0,22.0,Fem,False,1.0,Tanzania,17.0,44928923,1627
36.0,5.0,28.0,Fem,False,5.0,Tanzania,106.0,44928923,1627
25.0,4.0,15.5,Masc,False,9.0,Tanzania,82.0,44928923,1627
33.0,7.0,44.0,Fem,True,6.0,Tanzania,221.0,44928923,1627
47.0,6.0,22.0,Fem,False,2.0,Tanzania,26.0,44928923,1627
42.0,7.0,15.5,Fem,False,6.0,Tanzania,60.0,44928923,1627
35.0,5.0,15.5,Fem,False,5.0,Tanzania,35.0,44928923,1627
37.0,6.0,28.0,Fem,False,9.0,Tanzania,106.0,44928923,1627
28.0,5.0,28.0,Fem,False,4.0,Tanzania,158.0,44928923,1627
25.0,8.0,31.24376731301939,Fem,True,2.0,Tanzania,89.0,44928923,1627
46.0,3.0,44.0,Masc,True,6.0,Tanzania,186.0,44928923,1627
43.0,5.0,28.0,Fem,False,1.0,Tanzania,36.0,44928923,1627
30.0,6.0,57.0,Fem,True,3.0,Tanzania,98.0,44928923,1627
23.0,5.0,42.0,Fem,True,6.0,Tanzania,65.0,44928923,1627
37.0,7.0,22.0,Fem,False,1.0,Tanzania,28.0,44928923,1627
51.0,6.0,57.0,Fem,False,6.0,Tanzania,87.0,44928923,1627
28.0,8.0,44.0,Fem,False,7.0,Tanzania,63.0,44928923,1627
45.0,3.0,22.0,Masc,False,4.0,Tanzania,70.0,44928923,1627
32.0,5.0,15.5,Fem,False,4.0,Tanzania,103.0,44928923,1627
22.0,5.0,31.24376731301939,Masc,False,4.0,Tanzania,162.0,44928923,1627
46.0,2.0,28.0,Fem,True,4.0,Tanzania,107.0,44928923,1627
50.0,6.0,22.0,Fem,False,7.0,Tanzania,92.0,44928923,1627
42.0,7.0,22.0,Masc,False,2.0,Tanzania,44.0,44928923,1627
41.0,5.0,44.0,Masc,False,2.0,Tanzania,56.0,44928923,1627
41.0,6.0,28.0,Fem,False,5.0,Tanzania,108.0,44928923,1627
33.0,4.0,15.5,Fem,False,7.0,Tanzania,87.0,44928923,1627
26.0,7.0,44.0,Fem,False,8.0,Tanzania,146.0,44928923,1627
34.0,4.0,42.0,Fem,False,4.0,Tanzania,173.0,44928923,1627
32.0,7.0,57.0,Masc,False,1.0,Tanzania,68.0,44928923,1627
35.0,6.0,22.0,Fem,False,3.0,Tanzania,50.0,44928923,1627
45.0,3.0,31.24376731301939,Fem,False,4.0,Tanzania,113.53497516556291,44928923,1627
36.0,6.0,10.0,Fem,True,8.0,Tanzania,95.0,44928923,1627
37.0,5.0,42.0,Masc,True,3.0,Tanzania,98.0,44928923,1627
27.0,6.0,22.0,Fem,False,6.0,Tanzania,107.0,44928923,1627
32.0,10.0,57.0,Fem,False,4.0,Tanzania,139.0,44928923,1627
31.0,4.0,44.0,Fem,True,10.0,Tanzania,73.0,44928923,1627
51.0,6.0,44.0,Fem,True,7.0,Tanzania,222.0,44928923,1627
33.0,5.0,28.0,Fem,False,6.0,Tanzania,123.0,44928923,1627
42.0,6.0,22.0,Fem,False,6.0,Tanzania,52.0,44928923,1627
36.691505673106406,6.0,44.0,Fem,False,4.0,Tanzania,94.0,44928923,1627
40.0,3.0,31.24376731301939,Masc,False,1.0,Tanzania,50.0,44928923,1627
33.0,5.0,15.5,Fem,False,5.0,Tanzania,89.0,44928923,1627
20.0,4.0,44.0,Fem,False,9.0,Tanzania,99.0,44928923,1627
32.0,7.0,44.0,Fem,True,6.0,Tanzania,200.0,44928923,1627
29.0,6.0,15.5,Fem,False,2.0,Tanzania,42.0,44928923,1627
28.0,7.0,22.0,Fem,False,6.0,Tanzania,94.0,44928923,1627
40.0,5.0,42.0,Fem,False,5.0,Tanzania,139.0,44928923,1627
42.0,6.0,44.0,Masc,False,9.0,Tanzania,162.0,44928923,1627
